user,interface,topic,queries,snippets,snippets_per_query,clicked,clicked_per_query,saved,saved_rel,pat10,accuracy,sessiontime,first click,first save,start time mean,query time mean,task time mean,serp time mean,snippet time mean,doc time mean,mark time mean,review time mean,end time mean,session_transition_dict
edb7530df1d4af4425e11b4cd0d7ba77,links,341,1.0,16.0,16.0,7.0,7.0,6.0,5.0,1.0,0.8333333333333334,241.96,25.21,41.23,16.8,16.8,,5.0175,1.7940000000000005,11.107142857142856,12.34,10.9,18.52,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 1, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 1, 'MARK': 4, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 8, 'SNIPPET': 8, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 7, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 6, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 2, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
edb7530df1d4af4425e11b4cd0d7ba77,ads,347,2.0,30.0,15.0,8.0,4.0,6.0,5.0,0.9375,0.8333333333333334,293.04999999999995,74.02000000000001,120.61,9.67,11.615,8.6,2.6572727272727272,1.4411111111111112,16.584999999999997,0.924,24.39,24.39,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 2, 'TASK': 0, 'SERP': 0, 'SNIPPET': 2, 'DOC': 2, 'MARK': 5, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 10, 'SNIPPET': 19, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 8, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 6, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
edb7530df1d4af4425e11b4cd0d7ba77,recs,363,5.0,20.0,4.0,6.0,1.2,5.0,2.0,0.4619047619047619,0.4,426.0199999999998,26.36,40.57,13.04,20.84,7.205,8.000625,3.287857142857144,13.896666666666668,1.078,31.3,31.3,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 1, 'SERP': 1, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 2, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 5, 'TASK': 0, 'SERP': 1, 'SNIPPET': 4, 'DOC': 1, 'MARK': 5, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 12, 'SNIPPET': 8, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 6, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 5, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
edb7530df1d4af4425e11b4cd0d7ba77,none,408,4.0,66.0,16.5,9.0,2.25,7.0,2.0,0.2249999999999999,0.2857142857142857,337.31999999999977,21.33,30.04,10.69,5.9875,10.04,0.6631250000000001,2.502586206896552,9.282222222222224,3.4919999999999995,17.060000000000002,20.46,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 3, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 4, 'TASK': 0, 'SERP': 0, 'SNIPPET': 4, 'DOC': 2, 'MARK': 5, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 16, 'SNIPPET': 49, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 9, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 7, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 2, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
f1f19475f4c64e3258b7fbbd1744b63b,ads,341,1.0,11.0,11.0,5.0,5.0,4.0,2.0,0.6,0.5,381.17,12.8,84.91999999999999,3.33,3.33,11.96,10.691666666666665,4.302727272727273,35.405,22.855,,2.52,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 1, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 1, 'TASK': 1, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 4, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 5, 'SNIPPET': 6, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 5, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 4, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
f1f19475f4c64e3258b7fbbd1744b63b,links,347,1.0,9.0,9.0,7.0,7.0,7.0,5.0,0.7777777777777778,0.7142857142857143,406.94999999999993,7.76,18.05,2.14,2.14,,12.377,3.867777777777778,15.834285714285713,19.217142857142857,,7.09,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 1, 'TASK': 0, 'SERP': 2, 'SNIPPET': 0, 'DOC': 0, 'MARK': 7, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 7, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 7, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 7, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
f1f19475f4c64e3258b7fbbd1744b63b,none,363,4.0,30.0,7.5,5.0,1.25,3.0,3.0,0.425,1.0,611.4899999999996,55.52,314.8799999999998,3.74,9.055,12.81,10.56625,3.3473913043478265,24.025,57.38,,2.78,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 1, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 4, 'TASK': 1, 'SERP': 3, 'SNIPPET': 4, 'DOC': 1, 'MARK': 3, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 12, 'SNIPPET': 18, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 5, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 3, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
f1f19475f4c64e3258b7fbbd1744b63b,recs,408,6.0,7.0,1.1666666666666667,3.0,0.5,3.0,3.0,1.0,1.0,445.9899999999999,,273.39,3.07,35.126666666666665,19.02,22.83,6.786666666666666,5.080000000000001,28.200000000000003,,66.72,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 4, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 6, 'TASK': 0, 'SERP': 2, 'SNIPPET': 0, 'DOC': 0, 'MARK': 2, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 4, 'SNIPPET': 3, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 3, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 3, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}}"
f2d52cd808b3c46d582be8d9b7aca776,recs,341,6.0,73.0,12.166666666666666,9.0,1.5,6.0,6.0,0.7574074074074074,1.0,377.9299999999998,98.75,100.05,11.81,13.35,31.68,5.630625,1.2946376811594202,5.447777777777778,9.938,,21.38,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 1, 'SNIPPET': 4, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 6, 'TASK': 0, 'SERP': 2, 'SNIPPET': 0, 'DOC': 3, 'MARK': 5, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 13, 'SNIPPET': 60, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 9, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 6, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}}"
f2d52cd808b3c46d582be8d9b7aca776,none,347,8.0,92.0,11.5,5.0,0.625,4.0,4.0,0.4621527777777777,1.0,512.45,112.68,148.82999999999998,3.59,10.6575,12.86,2.478,3.25719512195122,12.064,12.9725,,3.21,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 7, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 8, 'TASK': 0, 'SERP': 0, 'SNIPPET': 2, 'DOC': 1, 'MARK': 4, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 15, 'SNIPPET': 77, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 5, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 4, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
f2d52cd808b3c46d582be8d9b7aca776,links,363,7.0,92.0,13.142857142857142,4.0,0.5714285714285714,3.0,3.0,0.3571428571428571,1.0,904.92,,,1.25,33.51571428571428,34.614999999999995,14.287142857142856,4.564285714285713,25.6575,9.433333333333332,,7.47,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 2, 'SERP': 2, 'SNIPPET': 3, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 7, 'TASK': 0, 'SERP': 0, 'SNIPPET': 10, 'DOC': 1, 'MARK': 3, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 19, 'SNIPPET': 73, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 4, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 3, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
f2d52cd808b3c46d582be8d9b7aca776,ads,408,4.0,57.0,14.25,6.0,1.5,6.0,2.0,0.3611111111111111,0.3333333333333333,470.02,,311.44999999999993,4.1,,279.85,1.627857142857143,2.285102040816327,1.275,1.8166666666666669,,0.01,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 3, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 4, 'TASK': 0, 'SERP': 0, 'SNIPPET': 4, 'DOC': 0, 'MARK': 6, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 14, 'SNIPPET': 43, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 6, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 6, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
f7f273cee7ad816c9fc8d736faae7d54,ads,341,2.0,49.0,24.5,5.0,2.5,4.0,2.0,1.0,0.5,401.2499999999999,53.44,192.91,27.42,20.195,,3.9225,1.1353191489361705,53.63399999999999,1.295,,3.18,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 2, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 1, 'MARK': 4, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 7, 'SNIPPET': 42, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 5, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 4, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
f7f273cee7ad816c9fc8d736faae7d54,links,347,3.0,105.0,35.0,10.0,3.333333333333333,4.0,4.0,0.8630952380952381,1.0,531.8499999999998,16.25,105.29,12.54,11.163333333333334,,1.2556250000000002,1.1438,35.48199999999999,0.935,,4.71,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 3, 'TASK': 0, 'SERP': 0, 'SNIPPET': 3, 'DOC': 6, 'MARK': 4, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 15, 'SNIPPET': 90, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 10, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 4, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
